"","cECs.1","pericytes.1","cortex.astrocytes"
"Tmem123.4",5.8845055051856,2.19231385624194,0.466702114313546
"Tmem123.5",5.8845055051856,2.19231385624194,0.466702114313546
"Adgrf5",13.0744621068865,1.2631048841242,0.0130190435578313
"Pdgfb.4",7.08223638848568,0.211034496223759,0.00508472571427381
"Pdgfb.5",7.08223638848568,0.211034496223759,0.00508472571427381
"Pdgfb.6",7.08223638848568,0.211034496223759,0.00508472571427381
"Pdgfb.7",7.08223638848568,0.211034496223759,0.00508472571427381
"Pdgfb.8",7.08223638848568,0.211034496223759,0.00508472571427381
"Pdgfb.9",7.08223638848568,0.211034496223759,0.00508472571427381
"Pdgfb.10",7.08223638848568,0.211034496223759,0.00508472571427381
"Ptprb",19.1358982041515,0,0.00654835514230273
"Ptprb.1",19.1358982041515,0,0.00654835514230273
"Ptprb.2",19.1358982041515,0,0.00654835514230273
"Ptprb.3",19.1358982041515,0,0.00654835514230273
"Ptprb.4",19.1358982041515,0,0.00654835514230273
"Thbd.4",3.98035392834461,0.756409818042469,0.00448835848356652
"Thbd.5",3.98035392834461,0.756409818042469,0.00448835848356652
"Thbd.6",3.98035392834461,0.756409818042469,0.00448835848356652
"Thbd.7",3.98035392834461,0.756409818042469,0.00448835848356652
"Igfbp3",0.073376480002947,0,0
"Igfbp3.1",0.073376480002947,0,0
"Igfbp3.2",0.073376480002947,0,0
"Igfbp3.3",0.073376480002947,0,0
"Igfbp3.4",0.073376480002947,0,0
"Igfbp3.5",0.073376480002947,0,0
"Igfbp5",0.0207098392266099,0,0.66975962354009
"Igfbp5.1",0.0207098392266099,0,0.66975962354009
"Igfbp5.2",0.0207098392266099,0,0.66975962354009
"Igfbp5.3",0.0207098392266099,0,0.66975962354009
"Igfbp5.4",0.0207098392266099,0,0.66975962354009
"Igfbp5.5",0.0207098392266099,0,0.66975962354009
"Igfbp5.6",0.0207098392266099,0,0.66975962354009
"Timp3.2",2.72765961241753,1.7025542727362,5.34788189213973
"Timp3.3",2.72765961241753,1.7025542727362,5.34788189213973
"Timp3.4",2.72765961241753,1.7025542727362,5.34788189213973
"Ltbp1.1",0.0596450822508352,0.11567100290026,0.876055472748377
"Ltbp1.2",0.0596450822508352,0.11567100290026,0.876055472748377
"Ltbp1.3",0.0596450822508352,0.11567100290026,0.876055472748377
"Ltbp1.4",0.0596450822508352,0.11567100290026,0.876055472748377
"Ltbp1.5",0.0596450822508352,0.11567100290026,0.876055472748377
"Ltbp1.6",0.0596450822508352,0.11567100290026,0.876055472748377
"Ltbp1.7",0.0596450822508352,0.11567100290026,0.876055472748377
"Ltbp1.8",0.0596450822508352,0.11567100290026,0.876055472748377
"Ltbp1.9",0.0596450822508352,0.11567100290026,0.876055472748377
"Ltbp1.10",0.0596450822508352,0.11567100290026,0.876055472748377
"Mmrn2",4.23926506753359,0.0323005610553055,0.0507509827402358
"Crim1",1.31419377877826,3.3218965185731,0.514936025805197
"Crim1.1",1.31419377877826,3.3218965185731,0.514936025805197
"Hspg2.4",0.952894776137303,0.558473765907871,0.0108532247727383
"Hspg2.5",0.952894776137303,0.558473765907871,0.0108532247727383
"Hspg2.6",0.952894776137303,0.558473765907871,0.0108532247727383
"Hspg2.7",0.952894776137303,0.558473765907871,0.0108532247727383
"Hspg2.8",0.952894776137303,0.558473765907871,0.0108532247727383
"Serpinh1",4.29649495035504,8.85095858711215,3.39005600825014
"Serpinh1.1",4.29649495035504,8.85095858711215,3.39005600825014
"Serpinh1.2",4.29649495035504,8.85095858711215,3.39005600825014
"Adamts1",1.47634234489247,0.332769801835734,0.32983395894114
"Adamts1.1",1.47634234489247,0.332769801835734,0.32983395894114
"Adamts1.2",1.47634234489247,0.332769801835734,0.32983395894114
"Ctsd",1.32146381612132,1.63843709046985,3.98068958508628
"Ctsd.1",1.32146381612132,1.63843709046985,3.98068958508628
"Ctsd.2",1.32146381612132,1.63843709046985,3.98068958508628
"Ctsd.3",1.32146381612132,1.63843709046985,3.98068958508628
"Ctsd.4",1.32146381612132,1.63843709046985,3.98068958508628
"Ctsd.5",1.32146381612132,1.63843709046985,3.98068958508628
"Ctsd.6",1.32146381612132,1.63843709046985,3.98068958508628
"Ctsd.7",1.32146381612132,1.63843709046985,3.98068958508628
"Psme1",1.40705195597121,0.370189247368933,0.173441219511525
"Psme1.1",1.40705195597121,0.370189247368933,0.173441219511525
"Psme1.2",1.40705195597121,0.370189247368933,0.173441219511525
"Psme1.3",1.40705195597121,0.370189247368933,0.173441219511525
"Psme1.4",1.40705195597121,0.370189247368933,0.173441219511525
"Psme1.5",1.40705195597121,0.370189247368933,0.173441219511525
"Psme1.6",1.40705195597121,0.370189247368933,0.173441219511525
"Psme1.7",1.40705195597121,0.370189247368933,0.173441219511525
"Psme1.8",1.40705195597121,0.370189247368933,0.173441219511525
"Psme1.9",1.40705195597121,0.370189247368933,0.173441219511525
"Grn",1.45680628346149,1.71113759311571,1.54052687036874
"Grn.1",1.45680628346149,1.71113759311571,1.54052687036874
"Grn.2",1.45680628346149,1.71113759311571,1.54052687036874
"Fth1",9.98334077989044,5.35054626321981,12.9975489819966
"Fth1.1",9.98334077989044,5.35054626321981,12.9975489819966
"Fth1.2",9.98334077989044,5.35054626321981,12.9975489819966
"Fth1.3",9.98334077989044,5.35054626321981,12.9975489819966
"Fth1.4",9.98334077989044,5.35054626321981,12.9975489819966
"Fth1.5",9.98334077989044,5.35054626321981,12.9975489819966
"Fth1.6",9.98334077989044,5.35054626321981,12.9975489819966
"Ctsl",1.61740713184424,2.36331521403612,2.11373071673866
"Ctsl.1",1.61740713184424,2.36331521403612,2.11373071673866
"Ctsl.2",1.61740713184424,2.36331521403612,2.11373071673866
"Ctsl.3",1.61740713184424,2.36331521403612,2.11373071673866
"Ctsl.4",1.61740713184424,2.36331521403612,2.11373071673866
"Ctsl.5",1.61740713184424,2.36331521403612,2.11373071673866
"Ctsl.6",1.61740713184424,2.36331521403612,2.11373071673866
"Anxa2",1.88092332889605,0.861296549126125,0.00862247662961194
"Anxa2.1",1.88092332889605,0.861296549126125,0.00862247662961194
"Anxa2.2",1.88092332889605,0.861296549126125,0.00862247662961194
"Anxa2.3",1.88092332889605,0.861296549126125,0.00862247662961194
"Anxa2.4",1.88092332889605,0.861296549126125,0.00862247662961194
"Anxa2.5",1.88092332889605,0.861296549126125,0.00862247662961194
"Anxa2.6",1.88092332889605,0.861296549126125,0.00862247662961194
"Anxa2.7",1.88092332889605,0.861296549126125,0.00862247662961194
"Marcks",0.650929415339902,10.2794695651932,0.624863022076434
"Marcks.1",0.650929415339902,10.2794695651932,0.624863022076434
"Marcks.2",0.650929415339902,10.2794695651932,0.624863022076434
"Marcks.3",0.650929415339902,10.2794695651932,0.624863022076434
"Marcks.4",0.650929415339902,10.2794695651932,0.624863022076434
"Marcks.5",0.650929415339902,10.2794695651932,0.624863022076434
"Clec14a",1.42635070431337,0.0182318234425081,0
"Sgk1",1.62778890362894,0.200351710593422,0.0245424379664288
"Sgk1.1",1.62778890362894,0.200351710593422,0.0245424379664288
"Sgk1.2",1.62778890362894,0.200351710593422,0.0245424379664288
"Sgk1.3",1.62778890362894,0.200351710593422,0.0245424379664288
"Sgk1.4",1.62778890362894,0.200351710593422,0.0245424379664288
"Sgk1.5",1.62778890362894,0.200351710593422,0.0245424379664288
"Sgk1.6",1.62778890362894,0.200351710593422,0.0245424379664288
"Sgk1.7",1.62778890362894,0.200351710593422,0.0245424379664288
"Sgk1.8",1.62778890362894,0.200351710593422,0.0245424379664288
"Tmem176b",0.771884591305916,0,2.77754156812757
"Kdr",14.2677314414497,0.096638199588481,0.0288452283689544
"Kdr.1",14.2677314414497,0.096638199588481,0.0288452283689544
"Kdr.2",14.2677314414497,0.096638199588481,0.0288452283689544
"Kdr.3",14.2677314414497,0.096638199588481,0.0288452283689544
"Kdr.4",14.2677314414497,0.096638199588481,0.0288452283689544
"Kdr.5",14.2677314414497,0.096638199588481,0.0288452283689544
"Kdr.6",14.2677314414497,0.096638199588481,0.0288452283689544
"Kdr.7",14.2677314414497,0.096638199588481,0.0288452283689544
"Kdr.8",14.2677314414497,0.096638199588481,0.0288452283689544
"Plscr2",0.651462245469455,0.331126517223458,0.056887107030343
"NA..6",NA,NA,NA
"NA..7",NA,NA,NA
"NA..8",NA,NA,NA
"NA..9",NA,NA,NA
"NA..10",NA,NA,NA
"NA..11",NA,NA,NA
"NA..12",NA,NA,NA
"NA..13",NA,NA,NA
"NA..14",NA,NA,NA
"Emcn",8.22038254855034,3.01923358757316,0.00538653988127071
"Itm2b",22.2188405243179,57.4524714262896,13.2921542925914
"Cd47",3.23181399789037,1.25750325472766,5.8804345319029
"Cd47.1",3.23181399789037,1.25750325472766,5.8804345319029
"Cd47.2",3.23181399789037,1.25750325472766,5.8804345319029
"Cd47.3",3.23181399789037,1.25750325472766,5.8804345319029
"Cd47.4",3.23181399789037,1.25750325472766,5.8804345319029
"Cd47.5",3.23181399789037,1.25750325472766,5.8804345319029
"Cd47.6",3.23181399789037,1.25750325472766,5.8804345319029
"Cd47.7",3.23181399789037,1.25750325472766,5.8804345319029
"Cd47.8",3.23181399789037,1.25750325472766,5.8804345319029
"Jak1",1.53988712289548,5.41723886339409,1.90556474119057
"Jak1.1",1.53988712289548,5.41723886339409,1.90556474119057
"Jak1.2",1.53988712289548,5.41723886339409,1.90556474119057
"Jak1.3",1.53988712289548,5.41723886339409,1.90556474119057
"Jak1.4",1.53988712289548,5.41723886339409,1.90556474119057
"Jak1.5",1.53988712289548,5.41723886339409,1.90556474119057
"Jak1.6",1.53988712289548,5.41723886339409,1.90556474119057
"Jak1.7",1.53988712289548,5.41723886339409,1.90556474119057
"Jak1.8",1.53988712289548,5.41723886339409,1.90556474119057
"Jak1.9",1.53988712289548,5.41723886339409,1.90556474119057
"Tnfsf10.2",1.46145097610939,0.074803518003096,0.0317776069025421
"Tnfsf10.3",1.46145097610939,0.074803518003096,0.0317776069025421
"Tnfsf10.4",1.46145097610939,0.074803518003096,0.0317776069025421
"Tnfsf10.5",1.46145097610939,0.074803518003096,0.0317776069025421
"Tnfsf10.6",1.46145097610939,0.074803518003096,0.0317776069025421
"Tnfsf10.7",1.46145097610939,0.074803518003096,0.0317776069025421
"Tnfsf10.8",1.46145097610939,0.074803518003096,0.0317776069025421
"Tnfsf10.9",1.46145097610939,0.074803518003096,0.0317776069025421
"Tnfsf10.10",1.46145097610939,0.074803518003096,0.0317776069025421
"NA..15",NA,NA,NA
"NA..16",NA,NA,NA
"NA..17",NA,NA,NA
"NA..18",NA,NA,NA
"NA..19",NA,NA,NA
"NA..20",NA,NA,NA
"NA..21",NA,NA,NA
"NA..22",NA,NA,NA
"NA..23",NA,NA,NA
"Cd200",1.9449696026692,0.739568167431265,0.00965566768998919
"Cd200.1",1.9449696026692,0.739568167431265,0.00965566768998919
"Cd200.2",1.9449696026692,0.739568167431265,0.00965566768998919
"Cd200.3",1.9449696026692,0.739568167431265,0.00965566768998919
"Cd200.4",1.9449696026692,0.739568167431265,0.00965566768998919
"NA..24",NA,NA,NA
"NA..25",NA,NA,NA
"NA..26",NA,NA,NA
"NA..27",NA,NA,NA
"NA..28",NA,NA,NA
"NA..29",NA,NA,NA
"Mme",0.585576243688506,1.07458003889836,1.98997442084951
"Tm4sf1",5.34525056512231,8.64270556802984,0.00382579585701352
"Tnfrsf1a",0.826804783511364,2.18002481822398,0.868190979712704
"Tnfrsf1a.1",0.826804783511364,2.18002481822398,0.868190979712704
"Tnfrsf1a.2",0.826804783511364,2.18002481822398,0.868190979712704
"Tnfrsf1a.3",0.826804783511364,2.18002481822398,0.868190979712704
"Tnfrsf1a.4",0.826804783511364,2.18002481822398,0.868190979712704
"Tnfrsf1a.5",0.826804783511364,2.18002481822398,0.868190979712704
"Tnfrsf1a.6",0.826804783511364,2.18002481822398,0.868190979712704
"Tnfrsf1a.7",0.826804783511364,2.18002481822398,0.868190979712704
"Tnfrsf1a.8",0.826804783511364,2.18002481822398,0.868190979712704
"Tnfrsf1a.9",0.826804783511364,2.18002481822398,0.868190979712704
"Lifr",1.19913565586981,0.560214969157327,0.675532510655406
"Lifr.1",1.19913565586981,0.560214969157327,0.675532510655406
"Lifr.2",1.19913565586981,0.560214969157327,0.675532510655406
"Lifr.3",1.19913565586981,0.560214969157327,0.675532510655406
"Lifr.4",1.19913565586981,0.560214969157327,0.675532510655406
"Lifr.5",1.19913565586981,0.560214969157327,0.675532510655406
"Lifr.6",1.19913565586981,0.560214969157327,0.675532510655406
"Lifr.7",1.19913565586981,0.560214969157327,0.675532510655406
"Lifr.8",1.19913565586981,0.560214969157327,0.675532510655406
"Flt4",1.11944173862242,0,0.000584405880745021
"Flt4.1",1.11944173862242,0,0.000584405880745021
"Flt4.2",1.11944173862242,0,0.000584405880745021
"Flt4.3",1.11944173862242,0,0.000584405880745021
"Flt4.4",1.11944173862242,0,0.000584405880745021
"Flt4.5",1.11944173862242,0,0.000584405880745021
"Flt4.6",1.11944173862242,0,0.000584405880745021
"Flt4.7",1.11944173862242,0,0.000584405880745021
"Flt4.8",1.11944173862242,0,0.000584405880745021
"Flt4.9",1.11944173862242,0,0.000584405880745021
"Rdx",2.95665427310232,1.39743235528709,1.30068665045801
"Rdx.1",2.95665427310232,1.39743235528709,1.30068665045801
"Rdx.2",2.95665427310232,1.39743235528709,1.30068665045801
"Rdx.3",2.95665427310232,1.39743235528709,1.30068665045801
"Rdx.4",2.95665427310232,1.39743235528709,1.30068665045801
"Rdx.5",2.95665427310232,1.39743235528709,1.30068665045801
"Rdx.6",2.95665427310232,1.39743235528709,1.30068665045801
"Rdx.7",2.95665427310232,1.39743235528709,1.30068665045801
"Unc13d",0.422721742097439,0.600307399761666,0.613687314356501
"Unc13d.1",0.422721742097439,0.600307399761666,0.613687314356501
"Rhoj",1.72887037958422,2.98014251673852,0.140969178035912
"Rhoj.1",1.72887037958422,2.98014251673852,0.140969178035912
"Rhoj.2",1.72887037958422,2.98014251673852,0.140969178035912
"Rhoj.3",1.72887037958422,2.98014251673852,0.140969178035912
"Rhoj.4",1.72887037958422,2.98014251673852,0.140969178035912
"Rhoj.5",1.72887037958422,2.98014251673852,0.140969178035912
"Rhoj.6",1.72887037958422,2.98014251673852,0.140969178035912
"Rhoj.7",1.72887037958422,2.98014251673852,0.140969178035912
"Rhoj.8",1.72887037958422,2.98014251673852,0.140969178035912
"Rhoj.9",1.72887037958422,2.98014251673852,0.140969178035912
"Cald1",1.40107691410841,23.6661781854687,0.0387612800730143
"Cald1.1",1.40107691410841,23.6661781854687,0.0387612800730143
"Cald1.2",1.40107691410841,23.6661781854687,0.0387612800730143
"Cald1.3",1.40107691410841,23.6661781854687,0.0387612800730143
"Gnao1",0.220447105781091,0.919359185138862,24.6515549160287
"Ocrl",0.183179676958059,0.660897459546402,0.875840185294706
"Fbp1",0,0,0
"Fbxo2",0,0.0245403110899533,1.63454804931846
"Cacna1b",0.0644827981356978,0.0381852115943368,0.0700592519869047
"Cmas",0.297395164452434,0.503356778763707,0.186752305448513
"Lmo1",0.0208053821808326,0,0.056390392034292
"Ldb1",0.559250629621955,0.999063441019957,0.801685800716038
"Plod2",0.15046396980842,0.625454527250009,0.265445850771986
"Msx1",0.13563244554858,0.103073082573649,0.103269136779828
"Pax6",0,0.0458296067127765,1.4931718011869
"Psmd3",0.930806609141778,0.400284235616627,0.59450656729749
"Slc4a1ap",0.175251570866653,0.396334359013907,0.129390509172491
"Dcx",0.0234990189372609,0.0447817456176684,0.0602011743985009
"Tuba1a",6.74628721469582,7.09538438268468,2.85426030198801
"Tuba4a",0.0849865208001434,0.0417752411022912,0.747381785292428
"Egfr",0.0302283868193586,0.235963377915261,1.63781937177375
"Igf1.1",0.0212413819577579,0,0.00637115436393295
"Igf2.3",0.221615175789083,7.1465592809977,0.00292743190447678
"NA..30",NA,NA,NA
"Ilvbl",0.105589363063119,0.423635795299668,0.46774654269964
"Fxyd2",0.00727916097278778,0.0663297511882725,0.00649075214024554
"Atp1a3",0.0529977382621065,0.106502329561889,0.0700400862556563
"Atp1a2",1.98146451915785,171.642479340775,115.915099177993
"Atp1a1",3.12443392826077,0.662642798511993,0.322834947352703
"NA..31",NA,NA,NA
"Atp1b1",0.116426133553663,0.277530345105597,4.19469846430631
"Atp1b1.1",0.116426133553663,0.277530345105597,4.19469846430631
"Atp1b1.2",0.116426133553663,0.277530345105597,4.19469846430631
"Atp1b1.3",0.116426133553663,0.277530345105597,4.19469846430631
"Atp1b1.4",0.116426133553663,0.277530345105597,4.19469846430631
"Htr2b",0,0,0.00909800305386793
"Kmt2b",0.150760322856256,0.201883586221423,0.168107458266534
"Gas6.3",1.32368058892208,0.114709696088197,0.713270225996892
"Tnk2",0.81178029660212,0.197399146923961,0.840340009976696
"NA..32",NA,NA,NA
"NA..33",NA,NA,NA
"Vav1",0,0,0.000925095184089679
"Bmp2.8",0.02402068533899,0,0.00187525628710734
"NA..34",NA,NA,NA
"Bmp4.3",0.0312205005516462,2.04824620249005,0.0234636525019983
"Calcoco2",0,0,0
"Chrdl1",0,0.0141652354945751,3.02806916914378
"NA..35",NA,NA,NA
"Havcr2",0,0,0.00708443479676598
"NA..36",NA,NA,NA
"NA..37",NA,NA,NA
"Adrb2",0.111364685175177,0,0.0113369954225824
"Bud31",0.255866841844996,0.289021685432969,0.163210366643885
"Ccr2",0.0206896521222146,0,0.0685538753562414
"Ccr9",0.073398236597368,0.243251544221229,0.0465446000498769
"Chrm2",0,0,0
"Chrm4",0,0,0
"Gnrhr",0,0,0
"Gpr35",0.0464346941527884,0,0.0490860181298823
"Htr4",0,0,0
"Ltb4r2",0,0,0.0102684358998602
"Oxtr",0,0,0
"Smo",0.197096633873766,0.500428800289353,0.39282941861782
"Tspan7",0.268413056917039,0.455664185922902,31.5860215900882
"Tspan7.1",0.268413056917039,0.455664185922902,31.5860215900882
"Cacng2",0.0342886560771417,0.0181469578406224,0.0223916094196705
"Gria4",0.0172828966265241,0,0.0134795537945626
"Dlg3",0,0.203918361307946,0.203291103028649
"Dlg2",0.052432118305306,0.0226111348419643,0.034598716173531
"Dlg1",0.586995634419496,0.546116418606108,0.725389461622249
"Gria2",0.165654271862617,0.17597332195483,12.7488616821156
"Nsf",0.854428637739683,0.501917626966247,0.476778793320827
"Lss",0.0866610711114128,0.16185937242235,0.480414339434077
"Pla2g15",0.12040949751855,0.131668045812666,0.448924986487376
"NA..38",NA,NA,NA
"Pqlc1",0,0.0954335541019327,0.0852422203968152
"Hpcal1",0.811593069832628,0.283390287367186,0.0197921773740621
"Usp20",0.0249471679875341,0.0608019091213424,0.110928545565599
"Usp33",0.420351731104458,0.679755210774469,0.445590606540943
"Wsb1",0.701758809382406,1.78987720795978,1.78778485336967
"NA..39",NA,NA,NA
"NA..40",NA,NA,NA
"Ar",0.0107004000195834,0,0.00273031312696027
"Foxo1",2.97906605962816,0.983017792221073,2.19611032630858
"Srf",0.130337804129231,0.083517426091658,0.0143452039361471
"Tle1",0.799996331498145,1.38104531799196,1.01435052542102
"Tle3",0.378565676673021,0.450502463337453,0.260668007390232
"Pdzd3",0,0,0
"Prkcb",1.01450706219499,0.219203880005128,0.465204569395026
"Prkcg",0.0702614665837401,0.122726183078614,0.0337511102148477
"Prkca",0.0256871007282424,0.264408733095406,0.333827851665511
"Calm1",16.7061621183765,9.28899890329465,6.21601851834264
"Trim62",0.0588246617769304,0.474401943116143,0.168376457179432
"Psd",0.0770905052490763,0.0493720157025927,0.0592623944350789
"Taok3",0.629871743546371,0.714811647483666,0.382944178330913
"NA..41",NA,NA,NA
"Sumo1",1.17053099073541,0.801225344170306,0.545281420309554
"Senp1",0.283385096462326,0.56048358453735,0.232772936952352
"Rev3l",0.166721603446685,0.130398583392283,0.375508171061195
"Fkbp6",0,0.0136143489656366,0.00648000689803055
"Skiv2l",0.427364825013814,0.210446493906091,0.510337666140418
"NA..42",NA,NA,NA
"Entpd6",0.0538746325342815,0.0689468078227497,0.401123372111694
"Siae",0.232892218658818,0.227321723043712,0.487441402244088
"Tmem2",0,1.51845251590961,0.111792900385735
"Gopc",0.627358645921405,0.371063846444193,0.167634419610556
"Erbb3",0.0165706753824729,0,0.000752928447707171
"Colec12",0.0314705066964269,7.04426769940321,0.0397144859319291
"Tmx1",0.715521211063028,1.11394250468151,1.50568221451126
"Mlx",0.226652167636979,0.423249251232232,0.168839097276969
"Lypd1",0.0208165319386592,0,0.0612549448068231
"Man2a1",0.528619836155489,1.04854308696569,0.0950313548825512
"Man2a2",0.15977923164683,0.497573623037014,0.376022494186605
"Slc7a14",0.0972880209951359,0.0897648741685267,0.0817686913162245
"Hmcn2",0,0.127430621221383,0.0104762703545144
"Mib1",0.963334067565188,0.666489170798374,0.557428660753208
"Fam171a1",0.349053567459285,0.213992632980539,0.447639267029021
"Fam171a2",0.0616164494514193,0.0487021054099882,0.0699571739993929
"Phkg2",0.1487170177299,0.109775510150188,0.421172929932829
"C4a",0,0,0.0215404188680316
"Mpz",0,0,0
"Siva1",0.243798773270666,0.39686129005734,0.0856814687209
"Canx",1.73333935548855,2.1909709410862,1.69718035587697
"Pex19",0.458776399026897,0.416117591249163,0.411392763152832
"Smim3",0,1.0532579738228,0.873376846308431
"Camk2g",0.406190001187711,0.684776716904935,4.63727949901889
"Grin2b",0.245404006244937,0.105908361494929,0.245110610846011
"Camk2d",0.601414744216339,1.62304861004408,0.904120575600798
"Myc",0,0,0.0641734226806907
"Zbtb17",0.324133883719445,0.432246922931441,0.175573787446041
"Smad2",0.115489559993527,0.290287694064527,0.157572925958387
"Cars2",0.202254055388646,0.163587919832192,0.283671369230133
"Plk1",0,0,0.00963604861082467
"Tln1",1.44380860837931,3.25528880641043,0.301174599386813
"Tln2",0.166690691095407,0.485354637261739,0.401873991467427
"Epc1",0.573375648650788,0.346403200102279,0.377287719345482
"Srf.1",0.130337804129231,0.083517426091658,0.0143452039361471
"Hdac2",0.709312895830853,0.969151836158861,0.448512178687756
"Crtam",0.045842666547404,0,0
"Epb41l1",0.0216483555871766,0.427350559576905,0.174598896341618
"Epb41",0.326575687292623,1.49860667292533,0.0764421534088034
"Epb41l2",0.91446730040515,4.81439558263012,1.92886381207281
"Epb41l3",0.191353608644307,0.105293871462957,0.249738436155648
"Cadm1",1.40983598037297,0.621760239994395,16.1657779983708
"Vegfb.2",0.166282158758171,0.176614090579031,1.03347580120333
"Pgf.3",0,0.129466831340996,0.0257748875245843
"Flt1",47.7547030133341,1.28109596579968,0.0672117464374381
"Nrp1",2.79971558396577,0.823129933751074,0.364689434741038
"Nrp2",0.334376365986056,0.12054189207033,0.0470161923073881
"Kdr.9",14.2677314414497,0.096638199588481,0.0288452283689544
"Kdr.10",14.2677314414497,0.096638199588481,0.0288452283689544
"Nrp1.1",2.79971558396577,0.823129933751074,0.364689434741038
"Nrp1.2",2.79971558396577,0.823129933751074,0.364689434741038
"Vegfa.6",0.0132517646450276,0.125787707305279,7.97085513083268
"Vegfa.7",0.0132517646450276,0.125787707305279,7.97085513083268
"Vcan.6",0.0193122092359284,0.0416661891550144,0.15106693616217
"Mmp2.1",0,0,0.00138833017118478
"Mmp7.3",0,0,0
"Mmp10",0,0,0
"Acan",0,0,0.00214384163911665
"Pdpk1",0.734980151793459,1.21536486519508,0.704005445760348
"Egln1",1.20032934467581,0.897812411417058,0.52826450114637
"NA..43",NA,NA,NA
"Vhl",0.1016536305182,0.200252062582576,0.669188576416761
"Ppp2ca",2.7067539273147,3.4944845093804,3.23083338696641
"Casp3",0.0547227314031232,0.139860652861745,0.252845973449635
"Myh13",0,0,0.00203235178221975
"Znrf1",1.20349279222447,0.400017182924706,0.402197686931436
"Tchp",0.127164920978706,0.0726443739088355,0.143775847170483
"Hspd1",1.10360401933578,1.36391392431196,1.00383360674368
"Kdsr",0.650162284079631,0.206899104660871,1.32531511285372
"Tat",0,0,0
"Glul.2",13.2762176037283,1.0520846384179,76.0866216387454
"Glul.3",13.2762176037283,1.0520846384179,76.0866216387454
"NA..44",NA,NA,NA
"Chrna3",0,0,0.00562089555115703
"Chrna4",0.00903787765016366,0,0.00140326691260591
"Ss18l2",0.112269471293254,0.18040863786467,0.317092805446655
"Dnm2",1.13780764462361,0.889690698963541,0.496121394114325
"Dnm1",0.090757966250772,0.0855907217483219,0.0290601655751641
"NA..45",NA,NA,NA
"Fat3",0,0.0286745765833198,0.396708075157289
"Fat1",0.0522547442972142,1.0219331173634,0.674834185487971
"Dchs1",0.213954932067836,0.0597890065324328,0.22464564289555
"Dchs2",0.00890081953783507,0,0
"Mapre1",2.91159547986726,2.38533062993634,1.79063533338373
"Mapre2",0.565378504281458,3.13215469594012,1.26301546429225
"Mapre3",0.14715871317192,0.311270173531168,0.27327212413012
"Vcl",0.935972451156608,7.42683270127975,1.89144326929622
"Tctex1d2",0.0469904592768629,0.169497321953583,0.0674386601178037
"NA..46",NA,NA,NA
"NA..47",NA,NA,NA
"Spata13",0.295543617450144,0.934793246465553,0.0200123234144722
"NA..48",NA,NA,NA
"Jun",6.4090921382078,1.62493315301346,0.948446745891569
"Mrpl58",0.114901089460473,0.205817211540593,0.127146889532758
"Rtn3",3.49229390804276,2.9333093984529,5.4403470518405
"Rabac1",2.83136484533503,3.71621973766588,1.28703986180355
"NA..49",NA,NA,NA
"Gnb4",0.842518796235393,2.02839975416898,0.0889303490779635
"Gnb3.1",0.0121221007221155,0,0.00355578942425085
"Cdk4",0.882164935964814,1.31172306007496,1.10322919116075
"Cdkn1b",1.2431277887027,2.31927431547401,1.26609168799093
"Cdkn1a",4.77634280557946,0.144271997722352,0.129790653842296
"Cdk6",0.282845080200883,1.04838375695598,0.213426463584106
"Rbl2",0.456498982355237,0.501800451089618,0.323102009265324
"Adrb2.1",0.111364685175177,0,0.0113369954225824
"Ccnd2",0.266821653622451,1.07554168121514,1.7940686242251
"Ccnd2.1",0.266821653622451,1.07554168121514,1.7940686242251
"Ccnd2.2",0.266821653622451,1.07554168121514,1.7940686242251
"Ccnd2.3",0.266821653622451,1.07554168121514,1.7940686242251
"Pcgf2",0.0533549407950558,0.101603000669146,0.0228003648575827
"Xiap",1.82127241252302,1.56359584147909,0.863132015986024
"Senp1.1",0.283385096462326,0.56048358453735,0.232772936952352
"Cnot7",0.531455422291536,0.455465233462899,0.514680482853931
"Sdccag8",0.44021155038164,0.236912654700388,0.205910519933463
"Syngr2",0.579837930875816,0.629064385778072,0.242915715775968
"Cnot7.1",0.531455422291536,0.455465233462899,0.514680482853931
"Hsd17b7",0.102751742779692,0.297880374752337,0.835582285012419
"NA..50",NA,NA,NA
"Nsdhl",0.239263833124642,0.187692659054507,1.19958617552895
"Eif3f",1.34358381071504,0.856505844400157,0.442881280020527
"Eif3a",3.15219801576365,1.70065910044093,1.17812407229542
"Fuca2",0.347475664371548,0.220745396302524,0.783546920964126
"Itgb5",0.0345890227514888,3.18409596682944,0.731220114335081
"Pdgfrb",0.0758526782795424,21.520745425963,0.631463956614381
"Myc.1",0,0,0.0641734226806907
"Ythdf1",0.49371833282678,0.58870562036915,0.327820213497307
"Ccdc90b",0.393030840885737,0.453388725166257,0.418302805007451
"Mcu",0.189735471965152,0.118593137944885,0.457705426681675
"Cpt2",0.170014333114446,0.166341537132841,0.240594265852821
"Surf4",1.2162552155212,1.56947464632234,1.89252098053815
"Sparc",23.1826333034163,21.0508380081183,1.36575032881503
"Sparc.1",23.1826333034163,21.0508380081183,1.36575032881503
"Sparc.2",23.1826333034163,21.0508380081183,1.36575032881503
"Sparc.3",23.1826333034163,21.0508380081183,1.36575032881503
"Sparc.4",23.1826333034163,21.0508380081183,1.36575032881503
"Sparc.5",23.1826333034163,21.0508380081183,1.36575032881503
"Sparc.6",23.1826333034163,21.0508380081183,1.36575032881503
